TimeID,Date,Year,Month,Day,Time,Month Number
7794,2010-06-07 11:47:00,2010,June,7,11:47:00,6
7795,2010-06-07 12:01:00,2010,June,7,12:01:00,6
7796,2010-06-07 12:02:00,2010,June,7,12:02:00,6
7797,2010-06-07 12:03:00,2010,June,7,12:03:00,6
7798,2010-06-07 12:08:00,2010,June,7,12:08:00,6
7799,2010-06-07 12:09:00,2010,June,7,12:09:00,6
7800,2010-06-07 12:10:00,2010,June,7,12:10:00,6
7801,2010-06-07 12:12:00,2010,June,7,12:12:00,6
7802,2010-06-07 12:17:00,2010,June,7,12:17:00,6
7803,2010-06-07 12:18:00,2010,June,7,12:18:00,6
7804,2010-06-07 12:21:00,2010,June,7,12:21:00,6
7805,2010-06-07 12:22:00,2010,June,7,12:22:00,6
7806,2010-06-07 12:28:00,2010,June,7,12:28:00,6
7807,2010-06-07 12:29:00,2010,June,7,12:29:00,6
7808,2010-06-07 12:31:00,2010,June,7,12:31:00,6
7809,2010-06-07 12:33:00,2010,June,7,12:33:00,6
7810,2010-06-07 12:35:00,2010,June,7,12:35:00,6
7811,2010-06-07 12:37:00,2010,June,7,12:37:00,6
7812,2010-06-07 12:42:00,2010,June,7,12:42:00,6
7813,2010-06-07 12:43:00,2010,June,7,12:43:00,6
7814,2010-06-07 12:49:00,2010,June,7,12:49:00,6
7815,2010-06-07 12:51:00,2010,June,7,12:51:00,6
7816,2010-06-07 12:59:00,2010,June,7,12:59:00,6
7817,2010-06-07 13:02:00,2010,June,7,13:02:00,6
7818,2010-06-07 13:03:00,2010,June,7,13:03:00,6
7819,2010-06-07 13:09:00,2010,June,7,13:09:00,6
7820,2010-06-07 13:26:00,2010,June,7,13:26:00,6
7821,2010-06-07 13:29:00,2010,June,7,13:29:00,6
7822,2010-06-07 13:33:00,2010,June,7,13:33:00,6
7823,2010-06-07 13:42:00,2010,June,7,13:42:00,6
7824,2010-06-07 13:53:00,2010,June,7,13:53:00,6
7825,2010-06-07 14:04:00,2010,June,7,14:04:00,6
7826,2010-06-07 14:19:00,2010,June,7,14:19:00,6
7827,2010-06-07 14:22:00,2010,June,7,14:22:00,6
7828,2010-06-07 14:24:00,2010,June,7,14:24:00,6
7829,2010-06-07 14:39:00,2010,June,7,14:39:00,6
7830,2010-06-07 14:46:00,2010,June,7,14:46:00,6
7831,2010-06-07 14:47:00,2010,June,7,14:47:00,6
7832,2010-06-07 14:48:00,2010,June,7,14:48:00,6
7833,2010-06-07 14:52:00,2010,June,7,14:52:00,6
7834,2010-06-07 14:53:00,2010,June,7,14:53:00,6
7835,2010-06-07 14:55:00,2010,June,7,14:55:00,6
7836,2010-06-07 15:04:00,2010,June,7,15:04:00,6
7837,2010-06-07 15:05:00,2010,June,7,15:05:00,6
7838,2010-06-07 15:08:00,2010,June,7,15:08:00,6
7839,2010-06-07 15:12:00,2010,June,7,15:12:00,6
7840,2010-06-07 15:14:00,2010,June,7,15:14:00,6
7841,2010-06-07 15:29:00,2010,June,7,15:29:00,6
7842,2010-06-07 15:31:00,2010,June,7,15:31:00,6
7843,2010-06-07 15:32:00,2010,June,7,15:32:00,6
7844,2010-06-07 15:39:00,2010,June,7,15:39:00,6
7845,2010-06-07 15:40:00,2010,June,7,15:40:00,6
7846,2010-06-07 15:47:00,2010,June,7,15:47:00,6
7847,2010-06-07 15:51:00,2010,June,7,15:51:00,6
7848,2010-06-07 15:57:00,2010,June,7,15:57:00,6
7849,2010-06-07 16:01:00,2010,June,7,16:01:00,6
7850,2010-06-07 16:05:00,2010,June,7,16:05:00,6
7851,2010-06-07 16:06:00,2010,June,7,16:06:00,6
7852,2010-06-07 16:08:00,2010,June,7,16:08:00,6
7853,2010-06-07 16:28:00,2010,June,7,16:28:00,6
7854,2010-06-07 16:39:00,2010,June,7,16:39:00,6
7855,2010-06-07 16:48:00,2010,June,7,16:48:00,6
7856,2010-06-07 16:52:00,2010,June,7,16:52:00,6
7857,2010-06-07 17:12:00,2010,June,7,17:12:00,6
7858,2010-06-07 17:15:00,2010,June,7,17:15:00,6
7859,2010-06-07 17:33:00,2010,June,7,17:33:00,6
7860,2010-06-08 08:37:00,2010,June,8,08:37:00,6
7861,2010-06-08 08:50:00,2010,June,8,08:50:00,6
7862,2010-06-08 09:07:00,2010,June,8,09:07:00,6
7863,2010-06-08 09:11:00,2010,June,8,09:11:00,6
7864,2010-06-08 10:06:00,2010,June,8,10:06:00,6
7865,2010-06-08 10:16:00,2010,June,8,10:16:00,6
7866,2010-06-08 10:26:00,2010,June,8,10:26:00,6
7867,2010-06-08 10:28:00,2010,June,8,10:28:00,6
7868,2010-06-08 10:30:00,2010,June,8,10:30:00,6
7869,2010-06-08 10:39:00,2010,June,8,10:39:00,6
7870,2010-06-08 10:44:00,2010,June,8,10:44:00,6
7871,2010-06-08 10:49:00,2010,June,8,10:49:00,6
7872,2010-06-08 10:58:00,2010,June,8,10:58:00,6
7873,2010-06-08 10:59:00,2010,June,8,10:59:00,6
7874,2010-06-08 11:14:00,2010,June,8,11:14:00,6
7875,2010-06-08 11:28:00,2010,June,8,11:28:00,6
7876,2010-06-08 11:38:00,2010,June,8,11:38:00,6
7877,2010-06-08 11:41:00,2010,June,8,11:41:00,6
7878,2010-06-08 11:48:00,2010,June,8,11:48:00,6
7879,2010-06-08 11:49:00,2010,June,8,11:49:00,6
7880,2010-06-08 11:50:00,2010,June,8,11:50:00,6
7881,2010-06-08 11:51:00,2010,June,8,11:51:00,6
7882,2010-06-08 12:02:00,2010,June,8,12:02:00,6
7883,2010-06-08 12:08:00,2010,June,8,12:08:00,6
7884,2010-06-08 12:10:00,2010,June,8,12:10:00,6
7885,2010-06-08 12:12:00,2010,June,8,12:12:00,6
7886,2010-06-08 12:16:00,2010,June,8,12:16:00,6
7887,2010-06-08 12:27:00,2010,June,8,12:27:00,6
7888,2010-06-08 12:28:00,2010,June,8,12:28:00,6
7889,2010-06-08 12:32:00,2010,June,8,12:32:00,6
7890,2010-06-08 12:33:00,2010,June,8,12:33:00,6
7891,2010-06-08 12:34:00,2010,June,8,12:34:00,6
7892,2010-06-08 12:36:00,2010,June,8,12:36:00,6
7893,2010-06-08 12:41:00,2010,June,8,12:41:00,6
7894,2010-06-08 12:44:00,2010,June,8,12:44:00,6
7895,2010-06-08 12:53:00,2010,June,8,12:53:00,6
7896,2010-06-08 12:54:00,2010,June,8,12:54:00,6
7897,2010-06-08 12:55:00,2010,June,8,12:55:00,6
7898,2010-06-08 12:59:00,2010,June,8,12:59:00,6
7899,2010-06-08 13:02:00,2010,June,8,13:02:00,6
7900,2010-06-08 13:10:00,2010,June,8,13:10:00,6
7901,2010-06-08 13:11:00,2010,June,8,13:11:00,6
7902,2010-06-08 13:22:00,2010,June,8,13:22:00,6
7903,2010-06-08 13:23:00,2010,June,8,13:23:00,6
7904,2010-06-08 13:27:00,2010,June,8,13:27:00,6
7905,2010-06-08 13:36:00,2010,June,8,13:36:00,6
7906,2010-06-08 13:37:00,2010,June,8,13:37:00,6
7907,2010-06-08 13:39:00,2010,June,8,13:39:00,6
7908,2010-06-08 13:40:00,2010,June,8,13:40:00,6
7909,2010-06-08 13:43:00,2010,June,8,13:43:00,6
7910,2010-06-08 14:00:00,2010,June,8,14:00:00,6
7911,2010-06-08 14:05:00,2010,June,8,14:05:00,6
7912,2010-06-08 14:10:00,2010,June,8,14:10:00,6
7913,2010-06-08 14:22:00,2010,June,8,14:22:00,6
7914,2010-06-08 14:40:00,2010,June,8,14:40:00,6
7915,2010-06-08 14:41:00,2010,June,8,14:41:00,6
7916,2010-06-08 14:44:00,2010,June,8,14:44:00,6
7917,2010-06-08 14:52:00,2010,June,8,14:52:00,6
7918,2010-06-08 15:09:00,2010,June,8,15:09:00,6
7919,2010-06-08 15:10:00,2010,June,8,15:10:00,6
7920,2010-06-08 15:24:00,2010,June,8,15:24:00,6
7921,2010-06-08 15:26:00,2010,June,8,15:26:00,6
7922,2010-06-08 15:51:00,2010,June,8,15:51:00,6
7923,2010-06-08 15:57:00,2010,June,8,15:57:00,6
7924,2010-06-08 16:06:00,2010,June,8,16:06:00,6
7925,2010-06-08 16:15:00,2010,June,8,16:15:00,6
7926,2010-06-08 16:24:00,2010,June,8,16:24:00,6
7927,2010-06-08 16:47:00,2010,June,8,16:47:00,6
7928,2010-06-08 17:29:00,2010,June,8,17:29:00,6
7929,2010-06-08 17:48:00,2010,June,8,17:48:00,6
7930,2010-06-09 08:02:00,2010,June,9,08:02:00,6
7931,2010-06-09 08:41:00,2010,June,9,08:41:00,6
7932,2010-06-09 08:46:00,2010,June,9,08:46:00,6
7933,2010-06-09 09:05:00,2010,June,9,09:05:00,6
7934,2010-06-09 09:15:00,2010,June,9,09:15:00,6
7935,2010-06-09 09:33:00,2010,June,9,09:33:00,6
7936,2010-06-09 09:40:00,2010,June,9,09:40:00,6
7937,2010-06-09 09:41:00,2010,June,9,09:41:00,6
7938,2010-06-09 09:42:00,2010,June,9,09:42:00,6
7939,2010-06-09 10:00:00,2010,June,9,10:00:00,6
7940,2010-06-09 10:02:00,2010,June,9,10:02:00,6
7941,2010-06-09 10:12:00,2010,June,9,10:12:00,6
7942,2010-06-09 10:38:00,2010,June,9,10:38:00,6
7943,2010-06-09 10:41:00,2010,June,9,10:41:00,6
7944,2010-06-09 10:44:00,2010,June,9,10:44:00,6
7945,2010-06-09 10:52:00,2010,June,9,10:52:00,6
7946,2010-06-09 11:10:00,2010,June,9,11:10:00,6
7947,2010-06-09 11:23:00,2010,June,9,11:23:00,6
7948,2010-06-09 11:28:00,2010,June,9,11:28:00,6
7949,2010-06-09 11:44:00,2010,June,9,11:44:00,6
7950,2010-06-09 12:02:00,2010,June,9,12:02:00,6
7951,2010-06-09 12:06:00,2010,June,9,12:06:00,6
7952,2010-06-09 12:07:00,2010,June,9,12:07:00,6
7953,2010-06-09 12:11:00,2010,June,9,12:11:00,6
7954,2010-06-09 12:19:00,2010,June,9,12:19:00,6
7955,2010-06-09 12:21:00,2010,June,9,12:21:00,6
7956,2010-06-09 12:25:00,2010,June,9,12:25:00,6
7957,2010-06-09 12:29:00,2010,June,9,12:29:00,6
7958,2010-06-09 12:43:00,2010,June,9,12:43:00,6
7959,2010-06-09 12:45:00,2010,June,9,12:45:00,6
7960,2010-06-09 12:55:00,2010,June,9,12:55:00,6
7961,2010-06-09 13:00:00,2010,June,9,13:00:00,6
7962,2010-06-09 13:02:00,2010,June,9,13:02:00,6
7963,2010-06-09 13:04:00,2010,June,9,13:04:00,6
7964,2010-06-09 13:08:00,2010,June,9,13:08:00,6
7965,2010-06-09 13:15:00,2010,June,9,13:15:00,6
7966,2010-06-09 13:22:00,2010,June,9,13:22:00,6
7967,2010-06-09 13:24:00,2010,June,9,13:24:00,6
7968,2010-06-09 13:37:00,2010,June,9,13:37:00,6
7969,2010-06-09 13:56:00,2010,June,9,13:56:00,6
7970,2010-06-09 13:57:00,2010,June,9,13:57:00,6
7971,2010-06-09 13:59:00,2010,June,9,13:59:00,6
7972,2010-06-09 14:04:00,2010,June,9,14:04:00,6
7973,2010-06-09 14:09:00,2010,June,9,14:09:00,6
7974,2010-06-09 14:13:00,2010,June,9,14:13:00,6
7975,2010-06-09 14:37:00,2010,June,9,14:37:00,6
7976,2010-06-09 14:41:00,2010,June,9,14:41:00,6
7977,2010-06-09 14:42:00,2010,June,9,14:42:00,6
7978,2010-06-09 14:43:00,2010,June,9,14:43:00,6
7979,2010-06-09 14:56:00,2010,June,9,14:56:00,6
7980,2010-06-09 14:58:00,2010,June,9,14:58:00,6
7981,2010-06-09 15:07:00,2010,June,9,15:07:00,6
7982,2010-06-09 15:15:00,2010,June,9,15:15:00,6
7983,2010-06-09 15:16:00,2010,June,9,15:16:00,6
7984,2010-06-09 15:19:00,2010,June,9,15:19:00,6
7985,2010-06-09 15:22:00,2010,June,9,15:22:00,6
7986,2010-06-09 15:24:00,2010,June,9,15:24:00,6
7987,2010-06-09 15:41:00,2010,June,9,15:41:00,6
7988,2010-06-09 15:53:00,2010,June,9,15:53:00,6
7989,2010-06-09 16:28:00,2010,June,9,16:28:00,6
7990,2010-06-09 16:42:00,2010,June,9,16:42:00,6
7991,2010-06-09 16:56:00,2010,June,9,16:56:00,6
7992,2010-06-10 08:47:00,2010,June,10,08:47:00,6
7993,2010-06-10 09:17:00,2010,June,10,09:17:00,6
7994,2010-06-10 09:22:00,2010,June,10,09:22:00,6
7995,2010-06-10 09:40:00,2010,June,10,09:40:00,6
7996,2010-06-10 09:55:00,2010,June,10,09:55:00,6
7997,2010-06-10 10:04:00,2010,June,10,10:04:00,6
7998,2010-06-10 10:05:00,2010,June,10,10:05:00,6
7999,2010-06-10 10:10:00,2010,June,10,10:10:00,6
8000,2010-06-10 10:15:00,2010,June,10,10:15:00,6
8001,2010-06-10 10:23:00,2010,June,10,10:23:00,6
8002,2010-06-10 10:38:00,2010,June,10,10:38:00,6
8003,2010-06-10 10:43:00,2010,June,10,10:43:00,6
8004,2010-06-10 11:32:00,2010,June,10,11:32:00,6
8005,2010-06-10 11:37:00,2010,June,10,11:37:00,6
8006,2010-06-10 11:44:00,2010,June,10,11:44:00,6
8007,2010-06-10 12:14:00,2010,June,10,12:14:00,6
8008,2010-06-10 12:21:00,2010,June,10,12:21:00,6
8009,2010-06-10 12:32:00,2010,June,10,12:32:00,6
8010,2010-06-10 12:37:00,2010,June,10,12:37:00,6
8011,2010-06-10 12:39:00,2010,June,10,12:39:00,6
8012,2010-06-10 12:43:00,2010,June,10,12:43:00,6
8013,2010-06-10 13:04:00,2010,June,10,13:04:00,6
8014,2010-06-10 13:05:00,2010,June,10,13:05:00,6
8015,2010-06-10 13:17:00,2010,June,10,13:17:00,6
8016,2010-06-10 13:37:00,2010,June,10,13:37:00,6
8017,2010-06-10 13:47:00,2010,June,10,13:47:00,6
8018,2010-06-10 13:52:00,2010,June,10,13:52:00,6
8019,2010-06-10 13:56:00,2010,June,10,13:56:00,6
8020,2010-06-10 13:59:00,2010,June,10,13:59:00,6
8021,2010-06-10 14:25:00,2010,June,10,14:25:00,6
8022,2010-06-10 14:36:00,2010,June,10,14:36:00,6
8023,2010-06-10 14:37:00,2010,June,10,14:37:00,6
8024,2010-06-10 14:49:00,2010,June,10,14:49:00,6
8025,2010-06-10 15:14:00,2010,June,10,15:14:00,6
8026,2010-06-10 15:20:00,2010,June,10,15:20:00,6
8027,2010-06-10 15:22:00,2010,June,10,15:22:00,6
8028,2010-06-10 15:28:00,2010,June,10,15:28:00,6
8029,2010-06-10 15:31:00,2010,June,10,15:31:00,6
8030,2010-06-10 15:32:00,2010,June,10,15:32:00,6
8031,2010-06-10 16:11:00,2010,June,10,16:11:00,6
8032,2010-06-10 16:15:00,2010,June,10,16:15:00,6
8033,2010-06-10 16:35:00,2010,June,10,16:35:00,6
8034,2010-06-10 16:45:00,2010,June,10,16:45:00,6
8035,2010-06-10 16:58:00,2010,June,10,16:58:00,6
8036,2010-06-10 17:05:00,2010,June,10,17:05:00,6
8037,2010-06-10 17:11:00,2010,June,10,17:11:00,6
8038,2010-06-10 17:27:00,2010,June,10,17:27:00,6
8039,2010-06-10 17:29:00,2010,June,10,17:29:00,6
8040,2010-06-10 17:31:00,2010,June,10,17:31:00,6
8041,2010-06-10 18:04:00,2010,June,10,18:04:00,6
8042,2010-06-10 18:35:00,2010,June,10,18:35:00,6
8043,2010-06-10 18:45:00,2010,June,10,18:45:00,6
8044,2010-06-10 18:46:00,2010,June,10,18:46:00,6
8045,2010-06-10 18:50:00,2010,June,10,18:50:00,6
8046,2010-06-10 18:51:00,2010,June,10,18:51:00,6
8047,2010-06-10 19:07:00,2010,June,10,19:07:00,6
8048,2010-06-10 19:21:00,2010,June,10,19:21:00,6
8049,2010-06-10 20:09:00,2010,June,10,20:09:00,6
8050,2010-06-11 08:08:00,2010,June,11,08:08:00,6
8051,2010-06-11 08:11:00,2010,June,11,08:11:00,6
8052,2010-06-11 08:25:00,2010,June,11,08:25:00,6
8053,2010-06-11 08:41:00,2010,June,11,08:41:00,6
8054,2010-06-11 10:05:00,2010,June,11,10:05:00,6
8055,2010-06-11 10:10:00,2010,June,11,10:10:00,6
8056,2010-06-11 10:11:00,2010,June,11,10:11:00,6
8057,2010-06-11 10:12:00,2010,June,11,10:12:00,6
8058,2010-06-11 10:16:00,2010,June,11,10:16:00,6
8059,2010-06-11 10:23:00,2010,June,11,10:23:00,6
8060,2010-06-11 10:26:00,2010,June,11,10:26:00,6
8061,2010-06-11 10:28:00,2010,June,11,10:28:00,6
8062,2010-06-11 10:30:00,2010,June,11,10:30:00,6
8063,2010-06-11 10:47:00,2010,June,11,10:47:00,6
8064,2010-06-11 10:49:00,2010,June,11,10:49:00,6
8065,2010-06-11 11:04:00,2010,June,11,11:04:00,6
8066,2010-06-11 11:11:00,2010,June,11,11:11:00,6
8067,2010-06-11 11:12:00,2010,June,11,11:12:00,6
8068,2010-06-11 11:19:00,2010,June,11,11:19:00,6
8069,2010-06-11 11:38:00,2010,June,11,11:38:00,6
8070,2010-06-11 11:44:00,2010,June,11,11:44:00,6
8071,2010-06-11 11:45:00,2010,June,11,11:45:00,6
8072,2010-06-11 11:48:00,2010,June,11,11:48:00,6
8073,2010-06-11 11:49:00,2010,June,11,11:49:00,6
8074,2010-06-11 11:50:00,2010,June,11,11:50:00,6
8075,2010-06-11 11:52:00,2010,June,11,11:52:00,6
8076,2010-06-11 11:53:00,2010,June,11,11:53:00,6
8077,2010-06-11 11:58:00,2010,June,11,11:58:00,6
8078,2010-06-11 12:04:00,2010,June,11,12:04:00,6
8079,2010-06-11 12:06:00,2010,June,11,12:06:00,6
8080,2010-06-11 12:09:00,2010,June,11,12:09:00,6
8081,2010-06-11 12:10:00,2010,June,11,12:10:00,6
8082,2010-06-11 12:15:00,2010,June,11,12:15:00,6
8083,2010-06-11 12:21:00,2010,June,11,12:21:00,6
8084,2010-06-11 12:22:00,2010,June,11,12:22:00,6
8085,2010-06-11 12:25:00,2010,June,11,12:25:00,6
8086,2010-06-11 12:29:00,2010,June,11,12:29:00,6
8087,2010-06-11 12:30:00,2010,June,11,12:30:00,6
8088,2010-06-11 12:32:00,2010,June,11,12:32:00,6
8089,2010-06-11 12:36:00,2010,June,11,12:36:00,6
8090,2010-06-11 12:45:00,2010,June,11,12:45:00,6
8091,2010-06-11 13:00:00,2010,June,11,13:00:00,6
8092,2010-06-11 13:02:00,2010,June,11,13:02:00,6
8093,2010-06-11 13:18:00,2010,June,11,13:18:00,6
8094,2010-06-11 13:20:00,2010,June,11,13:20:00,6
8095,2010-06-11 13:23:00,2010,June,11,13:23:00,6
8096,2010-06-11 13:27:00,2010,June,11,13:27:00,6
8097,2010-06-11 13:28:00,2010,June,11,13:28:00,6
8098,2010-06-11 13:29:00,2010,June,11,13:29:00,6
8099,2010-06-11 13:30:00,2010,June,11,13:30:00,6
8100,2010-06-11 13:43:00,2010,June,11,13:43:00,6
8101,2010-06-11 13:44:00,2010,June,11,13:44:00,6
8102,2010-06-11 13:55:00,2010,June,11,13:55:00,6
8103,2010-06-11 13:59:00,2010,June,11,13:59:00,6
8104,2010-06-11 14:35:00,2010,June,11,14:35:00,6
8105,2010-06-11 14:37:00,2010,June,11,14:37:00,6
8106,2010-06-11 14:56:00,2010,June,11,14:56:00,6
8107,2010-06-11 15:03:00,2010,June,11,15:03:00,6
8108,2010-06-11 15:07:00,2010,June,11,15:07:00,6
8109,2010-06-11 15:20:00,2010,June,11,15:20:00,6
8110,2010-06-11 15:22:00,2010,June,11,15:22:00,6
8111,2010-06-11 15:23:00,2010,June,11,15:23:00,6
8112,2010-06-11 15:27:00,2010,June,11,15:27:00,6
8113,2010-06-11 15:37:00,2010,June,11,15:37:00,6
8114,2010-06-11 15:54:00,2010,June,11,15:54:00,6
8115,2010-06-11 15:58:00,2010,June,11,15:58:00,6
8116,2010-06-11 16:22:00,2010,June,11,16:22:00,6
8117,2010-06-11 17:06:00,2010,June,11,17:06:00,6
8118,2010-06-11 17:18:00,2010,June,11,17:18:00,6
8119,2010-06-11 17:19:00,2010,June,11,17:19:00,6
8120,2010-06-11 17:33:00,2010,June,11,17:33:00,6
8121,2010-06-13 09:50:00,2010,June,13,09:50:00,6
8122,2010-06-13 10:15:00,2010,June,13,10:15:00,6
8123,2010-06-13 10:20:00,2010,June,13,10:20:00,6
8124,2010-06-13 10:28:00,2010,June,13,10:28:00,6
8125,2010-06-13 10:35:00,2010,June,13,10:35:00,6
8126,2010-06-13 10:38:00,2010,June,13,10:38:00,6
8127,2010-06-13 10:39:00,2010,June,13,10:39:00,6
8128,2010-06-13 11:00:00,2010,June,13,11:00:00,6
8129,2010-06-13 11:05:00,2010,June,13,11:05:00,6
8130,2010-06-13 11:18:00,2010,June,13,11:18:00,6
8131,2010-06-13 11:19:00,2010,June,13,11:19:00,6
8132,2010-06-13 11:20:00,2010,June,13,11:20:00,6
8133,2010-06-13 11:21:00,2010,June,13,11:21:00,6
8134,2010-06-13 11:22:00,2010,June,13,11:22:00,6
8135,2010-06-13 11:26:00,2010,June,13,11:26:00,6
8136,2010-06-13 11:32:00,2010,June,13,11:32:00,6
8137,2010-06-13 11:36:00,2010,June,13,11:36:00,6
8138,2010-06-13 11:39:00,2010,June,13,11:39:00,6
8139,2010-06-13 11:42:00,2010,June,13,11:42:00,6
8140,2010-06-13 11:44:00,2010,June,13,11:44:00,6
8141,2010-06-13 11:45:00,2010,June,13,11:45:00,6
8142,2010-06-13 11:49:00,2010,June,13,11:49:00,6
8143,2010-06-13 12:12:00,2010,June,13,12:12:00,6
8144,2010-06-13 12:14:00,2010,June,13,12:14:00,6
8145,2010-06-13 12:15:00,2010,June,13,12:15:00,6
8146,2010-06-13 12:18:00,2010,June,13,12:18:00,6
8147,2010-06-13 12:19:00,2010,June,13,12:19:00,6
8148,2010-06-13 12:25:00,2010,June,13,12:25:00,6
8149,2010-06-13 12:32:00,2010,June,13,12:32:00,6
8150,2010-06-13 12:33:00,2010,June,13,12:33:00,6
8151,2010-06-13 12:34:00,2010,June,13,12:34:00,6
8152,2010-06-13 12:35:00,2010,June,13,12:35:00,6
8153,2010-06-13 12:51:00,2010,June,13,12:51:00,6
8154,2010-06-13 12:54:00,2010,June,13,12:54:00,6
8155,2010-06-13 12:58:00,2010,June,13,12:58:00,6
8156,2010-06-13 13:06:00,2010,June,13,13:06:00,6
8157,2010-06-13 13:14:00,2010,June,13,13:14:00,6
8158,2010-06-13 13:19:00,2010,June,13,13:19:00,6
8159,2010-06-13 13:20:00,2010,June,13,13:20:00,6
8160,2010-06-13 13:30:00,2010,June,13,13:30:00,6
8161,2010-06-13 13:43:00,2010,June,13,13:43:00,6
8162,2010-06-13 13:46:00,2010,June,13,13:46:00,6
8163,2010-06-13 13:49:00,2010,June,13,13:49:00,6
8164,2010-06-13 13:58:00,2010,June,13,13:58:00,6
8165,2010-06-13 14:01:00,2010,June,13,14:01:00,6
8166,2010-06-13 14:30:00,2010,June,13,14:30:00,6
8167,2010-06-13 14:31:00,2010,June,13,14:31:00,6
8168,2010-06-13 14:35:00,2010,June,13,14:35:00,6
8169,2010-06-13 14:40:00,2010,June,13,14:40:00,6
8170,2010-06-13 14:47:00,2010,June,13,14:47:00,6
8171,2010-06-13 14:48:00,2010,June,13,14:48:00,6
8172,2010-06-13 14:52:00,2010,June,13,14:52:00,6
8173,2010-06-13 14:53:00,2010,June,13,14:53:00,6
8174,2010-06-13 15:23:00,2010,June,13,15:23:00,6
8175,2010-06-13 15:27:00,2010,June,13,15:27:00,6
8176,2010-06-13 15:47:00,2010,June,13,15:47:00,6
8177,2010-06-13 15:48:00,2010,June,13,15:48:00,6
8178,2010-06-13 15:52:00,2010,June,13,15:52:00,6
8179,2010-06-13 15:54:00,2010,June,13,15:54:00,6
8180,2010-06-13 15:57:00,2010,June,13,15:57:00,6
8181,2010-06-13 16:00:00,2010,June,13,16:00:00,6
8182,2010-06-13 16:03:00,2010,June,13,16:03:00,6
8183,2010-06-13 16:10:00,2010,June,13,16:10:00,6
8184,2010-06-14 08:48:00,2010,June,14,08:48:00,6
8185,2010-06-14 09:40:00,2010,June,14,09:40:00,6
8186,2010-06-14 10:33:00,2010,June,14,10:33:00,6
8187,2010-06-14 10:44:00,2010,June,14,10:44:00,6
8188,2010-06-14 10:48:00,2010,June,14,10:48:00,6
8189,2010-06-14 11:24:00,2010,June,14,11:24:00,6
8190,2010-06-14 11:45:00,2010,June,14,11:45:00,6
8191,2010-06-14 11:48:00,2010,June,14,11:48:00,6
8192,2010-06-14 11:51:00,2010,June,14,11:51:00,6
8193,2010-06-14 11:52:00,2010,June,14,11:52:00,6
8194,2010-06-14 11:55:00,2010,June,14,11:55:00,6
8195,2010-06-14 11:56:00,2010,June,14,11:56:00,6
8196,2010-06-14 11:58:00,2010,June,14,11:58:00,6
8197,2010-06-14 11:59:00,2010,June,14,11:59:00,6
8198,2010-06-14 12:01:00,2010,June,14,12:01:00,6
8199,2010-06-14 12:31:00,2010,June,14,12:31:00,6
8200,2010-06-14 12:36:00,2010,June,14,12:36:00,6
8201,2010-06-14 12:39:00,2010,June,14,12:39:00,6
8202,2010-06-14 12:41:00,2010,June,14,12:41:00,6
8203,2010-06-14 12:46:00,2010,June,14,12:46:00,6
8204,2010-06-14 13:03:00,2010,June,14,13:03:00,6
8205,2010-06-14 13:06:00,2010,June,14,13:06:00,6
8206,2010-06-14 13:13:00,2010,June,14,13:13:00,6
8207,2010-06-14 13:18:00,2010,June,14,13:18:00,6
8208,2010-06-14 13:26:00,2010,June,14,13:26:00,6
8209,2010-06-14 13:27:00,2010,June,14,13:27:00,6
8210,2010-06-14 13:31:00,2010,June,14,13:31:00,6
8211,2010-06-14 13:34:00,2010,June,14,13:34:00,6
8212,2010-06-14 13:36:00,2010,June,14,13:36:00,6
8213,2010-06-14 13:42:00,2010,June,14,13:42:00,6
8214,2010-06-14 13:51:00,2010,June,14,13:51:00,6
8215,2010-06-14 14:03:00,2010,June,14,14:03:00,6
8216,2010-06-14 14:05:00,2010,June,14,14:05:00,6
8217,2010-06-14 14:06:00,2010,June,14,14:06:00,6
8218,2010-06-14 14:27:00,2010,June,14,14:27:00,6
8219,2010-06-14 14:39:00,2010,June,14,14:39:00,6
8220,2010-06-14 14:43:00,2010,June,14,14:43:00,6
8221,2010-06-14 14:49:00,2010,June,14,14:49:00,6
8222,2010-06-14 14:50:00,2010,June,14,14:50:00,6
8223,2010-06-14 14:54:00,2010,June,14,14:54:00,6
8224,2010-06-14 15:03:00,2010,June,14,15:03:00,6
8225,2010-06-14 15:11:00,2010,June,14,15:11:00,6
8226,2010-06-14 15:51:00,2010,June,14,15:51:00,6
8227,2010-06-14 15:52:00,2010,June,14,15:52:00,6
8228,2010-06-14 16:00:00,2010,June,14,16:00:00,6
8229,2010-06-14 16:19:00,2010,June,14,16:19:00,6
8230,2010-06-14 16:25:00,2010,June,14,16:25:00,6
8231,2010-06-14 16:32:00,2010,June,14,16:32:00,6
8232,2010-06-14 16:43:00,2010,June,14,16:43:00,6
8233,2010-06-15 08:15:00,2010,June,15,08:15:00,6
8234,2010-06-15 09:12:00,2010,June,15,09:12:00,6
8235,2010-06-15 09:14:00,2010,June,15,09:14:00,6
8236,2010-06-15 09:17:00,2010,June,15,09:17:00,6
8237,2010-06-15 09:32:00,2010,June,15,09:32:00,6
8238,2010-06-15 09:33:00,2010,June,15,09:33:00,6
8239,2010-06-15 10:24:00,2010,June,15,10:24:00,6
8240,2010-06-15 11:33:00,2010,June,15,11:33:00,6
8241,2010-06-15 11:34:00,2010,June,15,11:34:00,6
8242,2010-06-15 11:39:00,2010,June,15,11:39:00,6
8243,2010-06-15 11:42:00,2010,June,15,11:42:00,6
